carrier_id,textgrid_gretil_item_id,textgrid_uri,handle_pid,format,repository_extent,repository_digest_algorithm,repository_md5,relative_path,acquired,local_bytes,sha256,local_md5,repository_md5_match,xml_well_formed,tei_root,tei_xml_id,tei_license_urls,download_error
TG-GRE-C-0622,TG-GRE-0622,textgrid:49n8s.0,handle:hdl:21.11113/0000-0016-CF17-6,TEI_XML,155242,md5,eefc77c9307b41f774d992e11d5f902d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n8s_0.xml,True,155242,a0912eb9517450eaa6ba5633f0bef4bc62fabb32d7372a8fe7c0d292ffb17cfc,eefc77c9307b41f774d992e11d5f902d,True,True,TEI,sa_yAmuna-saMvitsiddhi-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0623,TG-GRE-0623,textgrid:49n8w.0,handle:hdl:21.11113/0000-0016-CF1A-3,TEI_XML,87700,md5,a44cfe43d7516a7ba58db26493d0d5f0,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n8w_0.xml,True,87700,4e02cec3b37e4237253bceb0f5881e30917a8f7c2b3e874d96bc9eebc6395b1d,a44cfe43d7516a7ba58db26493d0d5f0,True,True,TEI,sa_maitreyavyAkaraNa,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0624,TG-GRE-0624,textgrid:49n90.0,handle:hdl:21.11113/0000-0016-CF1D-0,TEI_XML,13072,md5,5b614439c8c39a9e304e4aa14c08f655,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n90_0.xml,True,13072,6acbe6ceed10c55a21d18c600b4dbacda80dc02f2ddb9d8adf8195b460b47fe2,5b614439c8c39a9e304e4aa14c08f655,True,True,TEI,sa_garbhasaMgrahaH,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0625,TG-GRE-0625,textgrid:49n93.0,handle:hdl:21.11113/0000-0016-CF20-B,TEI_XML,69701,md5,4ffaf01102c4e6ebc39d2392befdd46f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n93_0.xml,True,69701,39bd880d839afdeda5b5b1c4a71dd4dbe459e57a53d53b55e328b276cb51bf80,4ffaf01102c4e6ebc39d2392befdd46f,True,True,TEI,sa_maJjuzrInAmasaMgIti-alt,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0626,TG-GRE-0626,textgrid:49n96.0,handle:hdl:21.11113/0000-0016-CF23-8,TEI_XML,61752,md5,6c42887b8561eb9d029c7403c6290128,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n96_0.xml,True,61752,b73f771c5604e59e004c63606b83717b4cfe2ae1d3c1d682d28e52640ea5660d,6c42887b8561eb9d029c7403c6290128,True,True,TEI,sa_gautama-nyAyasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0627,TG-GRE-0627,textgrid:49n99.0,handle:hdl:21.11113/0000-0016-CF26-5,TEI_XML,23847,md5,229810ccdefe88e40b236ca7970f57e3,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n99_0.xml,True,23847,e92b7a4e3ec69e3f644cde5399e05d45a1c282dbb4875dbe1c170dfadb99a67e,229810ccdefe88e40b236ca7970f57e3,True,True,TEI,sa_grahamAtRkAdhAraNI,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0628,TG-GRE-0628,textgrid:49n9d.0,handle:hdl:21.11113/0000-0016-CF29-2,TEI_XML,21416,md5,b48300689a968a0e022ddd232a9e96bf,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n9d_0.xml,True,21416,52c8cdc6d75484f1aaa88dfd3210f97462c24a17dd65a17db0847b618b3308dd,b48300689a968a0e022ddd232a9e96bf,True,True,TEI,sa_atiza-bodhipathapradIpa,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0629,TG-GRE-0629,textgrid:49n9h.0,handle:hdl:21.11113/0000-0016-CF2C-F,TEI_XML,26982,md5,8a16294d800fcd866077d8ef102afba6,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n9h_0.xml,True,26982,291d95eca0da376c7a4f11777f814a2123be68e0a1dbcaf877ec41d3aaba90f5,8a16294d800fcd866077d8ef102afba6,True,True,TEI,sa_avadhUtasiddha-bhagavadbhaktistotra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0630,TG-GRE-0630,textgrid:49n9m.0,handle:hdl:21.11113/0000-0016-CF2F-C,TEI_XML,41736,md5,c3d554c2b7c17af0e1964329da5dd283,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n9m_0.xml,True,41736,bf5a980956a1d2db4a22be68e7d3d5f222f6891c2693c1381480ea94b65cfdde,c3d554c2b7c17af0e1964329da5dd283,True,True,TEI,sa_AyuHparyantasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0631,TG-GRE-0631,textgrid:49n9q.0,handle:hdl:21.11113/0000-0016-CF32-7,TEI_XML,18184,md5,9274681905246ba9c944259af423c190,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n9q_0.xml,True,18184,333d7d0107fa2ca1c4c8c6fb4f4e3e7f5259ca7718d2d2a5402f29023c0e1728,9274681905246ba9c944259af423c190,True,True,TEI,sa_azvaghoSa-gurupaJcAzikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0632,TG-GRE-0632,textgrid:49n9t.0,handle:hdl:21.11113/0000-0016-CF35-4,TEI_XML,19165,md5,1418016040c44b58c3417f491d632255,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n9t_0.xml,True,19165,ce2e05c05a572eb3c80f37090c0ea7ce401caf37d2ee1d5b89364c68d08cad00,1418016040c44b58c3417f491d632255,True,True,TEI,sa_azvaghoSa-vajrasUcI,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0633,TG-GRE-0633,textgrid:49n9x.0,handle:hdl:21.11113/0000-0016-CF38-1,TEI_XML,41556,md5,d6a516e90bbda637fdd4688ee484a059,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49n9x_0.xml,True,41556,33512dc65a9bec39ce33605a0a117bf8a9fcf8b9b3d16b3c9865827ae36a11eb,d6a516e90bbda637fdd4688ee484a059,True,True,TEI,sa_bAdarAyaNa-brahmasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0634,TG-GRE-0634,textgrid:49nb1.0,handle:hdl:21.11113/0000-0016-CF3B-E,TEI_XML,41989,md5,f56b29d2013a721340136faaa8e6e1ed,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nb1_0.xml,True,41989,f6b5406a2f0f14766c8060f106bbe5b743dfc496e4894219e1110f24bed0e19e,f56b29d2013a721340136faaa8e6e1ed,True,True,TEI,sa_bAdarAyaNa-brahmasUtra-alt,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0635,TG-GRE-0635,textgrid:49nb4.0,handle:hdl:21.11113/0000-0016-CF3E-B,TEI_XML,79931,md5,cd536b182af969600a5c95c5625ece2b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nb4_0.xml,True,79931,6d8248703634e40787c8b282159d2818dce6114b26ea0fb67f4a78d730ed26d3,cd536b182af969600a5c95c5625ece2b,True,True,TEI,sa_nAgArjuna-madhyamakazAstra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0636,TG-GRE-0636,textgrid:49nb7.0,handle:hdl:21.11113/0000-0016-CF41-6,TEI_XML,78395,md5,4cd33ceceb76cf9e7d2958806d229d82,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nb7_0.xml,True,78395,33fff707a889e07adfc4984bfd693521b9a7622352564bd531c17bde2512d2be,4cd33ceceb76cf9e7d2958806d229d82,True,True,TEI,sa_nAgArjuna-mUlamadhyamakakArikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0637,TG-GRE-0637,textgrid:49nbb.0,handle:hdl:21.11113/0000-0016-CF44-3,TEI_XML,67542,md5,f42e669a88de462fb4518b625c4f7294,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nbb_0.xml,True,67542,8ac01c1e679dae37fbc489672afaf80b183f18b974458bcd18c95fc1b0504fdd,f42e669a88de462fb4518b625c4f7294,True,True,TEI,sa_nAgArjuna-vigrahavyAvartanI,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0638,TG-GRE-0638,textgrid:49nbf.0,handle:hdl:21.11113/0000-0016-CF47-0,TEI_XML,115959,md5,9264eade3b85e619fbe545a02f557b44,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nbf_0.xml,True,115959,282a2a2842a8e67daf53ab0e6e07d716185342a3253fb94e20501127da05e39b,9264eade3b85e619fbe545a02f557b44,True,True,TEI,sa_nAgArjuna-zAlistambakamahAyAnasUtraTIkA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0639,TG-GRE-0639,textgrid:49nbj.0,handle:hdl:21.11113/0000-0016-CF4A-D,TEI_XML,100701,md5,5b5c20dd19d3d6c2380d5ad5aa85f2fe,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nbj_0.xml,True,100701,b2048b342953a88a805a8b2b54518b22eef7d94cd8e222f7044b4768d93dbcaa,5b5c20dd19d3d6c2380d5ad5aa85f2fe,True,True,TEI,sa_nagnajit-citralakSaNam,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0640,TG-GRE-0640,textgrid:49nbn.0,handle:hdl:21.11113/0000-0016-CF4D-A,TEI_XML,127913,md5,43aeec5abd6ba6658e27a4e8106a43f3,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nbn_0.xml,True,127913,9b229e53105e5272420b39c0fb1153da26d9658edefc49f0f7b4e4803367878e,43aeec5abd6ba6658e27a4e8106a43f3,True,True,TEI,sa_pANDulohitakavastu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0641,TG-GRE-0641,textgrid:49nbr.0,handle:hdl:21.11113/0000-0016-CF50-5,TEI_XML,144409,md5,630cc94839d35f042560c832f78793df,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nbr_0.xml,True,144409,d943425001b04d16e7778f60b08e34cf04ba9873714d9a55d3c7ccef3fc85011,630cc94839d35f042560c832f78793df,True,True,TEI,sa_pravrajyAvastu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0642,TG-GRE-0642,textgrid:49nbv.0,handle:hdl:21.11113/0000-0016-CF53-2,TEI_XML,40684,md5,b2481d74e49279c7d7388036b820a6a1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nbv_0.xml,True,40684,3d173a4457b264c260b5907cb560e051e82a2d9c2651b387ab841551fa847034,b2481d74e49279c7d7388036b820a6a1,True,True,TEI,sa_bhaiSajyaguruvaidUryaprabharAjasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0643,TG-GRE-0643,textgrid:49nbz.0,handle:hdl:21.11113/0000-0016-CF56-F,TEI_XML,182453,md5,fc84bf438f100820a8846ef8d5b31bb7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nbz_0.xml,True,182453,faa02506f812130f039d5e94db9cd30a48cc7c0c58b4d0e513ea8fb8f6989c29,fc84bf438f100820a8846ef8d5b31bb7,True,True,TEI,sa_ratnagotravibhAga,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0644,TG-GRE-0644,textgrid:49nc2.0,handle:hdl:21.11113/0000-0016-CF59-C,TEI_XML,15883,md5,429843af6629237715b5b8a18f524236,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nc2_0.xml,True,15883,ab48988b5bb550120bc90c7469243892c1f418aee4700c158c42b2fb703e9ac6,429843af6629237715b5b8a18f524236,True,True,TEI,sa_bhavasaMkrAntisUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0645,TG-GRE-0645,textgrid:49nc5.0,handle:hdl:21.11113/0000-0016-CF5C-9,TEI_XML,36554,md5,7790a195c8bedefa83010a5aba5f2668,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nc5_0.xml,True,36554,529a62002bfa7d0f00ed0b144e0a6ed3770bbbab950ae5f682073432a6cc4882,7790a195c8bedefa83010a5aba5f2668,True,True,TEI,sa_bhikSukarmavAkya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0646,TG-GRE-0646,textgrid:49nc8.0,handle:hdl:21.11113/0000-0016-CF5F-6,TEI_XML,15202,md5,31ce23d9e6ead030c6f830c53ee13747,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nc8_0.xml,True,15202,3edabb6b96280e201e626442e37aa4572f2d66351b0d85346f4b59b04a002b02,31ce23d9e6ead030c6f830c53ee13747,True,True,TEI,sa_bhUtirAja-svabodhasiddhi,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0647,TG-GRE-0647,textgrid:49ncc.0,handle:hdl:21.11113/0000-0016-CF62-1,TEI_XML,18568,md5,17a2914d453bd65888853b6129e4b041,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ncc_0.xml,True,18568,6b141fec4f07aaed5588550c77eeb74aa873f3489ebb83fdcfbd7d69a29e73ac,17a2914d453bd65888853b6129e4b041,True,True,TEI,sa_bodhisattvaprAtimokSasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0648,TG-GRE-0648,textgrid:49ncg.0,handle:hdl:21.11113/0000-0016-CF65-E,TEI_XML,24570,md5,4cb8275ad46ee00b51e2f8e904f485c9,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ncg_0.xml,True,24570,0c4fa18d26c7395f2859a990f0602421fcf60c983854ce1b141e1f8235e0b9ba,4cb8275ad46ee00b51e2f8e904f485c9,True,True,TEI,sa_buddhabalAdhAnaprAtihAryavikurvANanirdezasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0649,TG-GRE-0649,textgrid:49nck.0,handle:hdl:21.11113/0000-0016-CF68-B,TEI_XML,172077,md5,8ea2cadeec8615385b1c9d606342b547,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nck_0.xml,True,172077,89c7c775d7fc050dd11b4cea412d2820e1ed6ff5fffa0670d56902f1c6ef02d3,8ea2cadeec8615385b1c9d606342b547,True,True,TEI,sa_ratnakIrti-vAdarahasya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0650,TG-GRE-0650,textgrid:49ncp.0,handle:hdl:21.11113/0000-0016-CF6B-8,TEI_XML,36406,md5,2555e18339bcc3c2444709a7e039d554,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ncp_0.xml,True,36406,07071a208c6fec0ea1d1e8c6b1f86a7844bb7bd8c6df5ee05ff6303f0b4a58a3,2555e18339bcc3c2444709a7e039d554,True,True,TEI,sa_candragomin-ziSyalekha,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0651,TG-GRE-0651,textgrid:49ncs.0,handle:hdl:21.11113/0000-0016-CF6E-5,TEI_XML,55009,md5,bba101393a0bb2c13e5217a6a56ef50b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ncs_0.xml,True,55009,c6f6fbcfbea41d57bd844e16a8d32025a0238080dfcd95f43cd21c77bf33f28b,bba101393a0bb2c13e5217a6a56ef50b,True,True,TEI,sa_buddhist-stotras,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0652,TG-GRE-0652,textgrid:49ncw.0,handle:hdl:21.11113/0000-0016-CF71-0,TEI_XML,14319,md5,a1779c2ec918f4cc50640b3c73c91d0c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ncw_0.xml,True,14319,1b40612da552ff911b70171bcd0f8f1db30668921525dcdbb1ca106ee43a29a6,a1779c2ec918f4cc50640b3c73c91d0c,True,True,TEI,sa_candrasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0653,TG-GRE-0653,textgrid:49nd0.0,handle:hdl:21.11113/0000-0016-CF74-D,TEI_XML,20404,md5,93a5fb497db8587c2a633d1c1b9353d2,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nd0_0.xml,True,20404,23f7b270961b7eb6d7c772d5328f95a152e5371f3dd7d1c6782c56badd7bcfaa,93a5fb497db8587c2a633d1c1b9353d2,True,True,TEI,sa_abhayAkaragupta-niSpaNNayogAvali,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0654,TG-GRE-0654,textgrid:49nd3.0,handle:hdl:21.11113/0000-0016-CF77-A,TEI_XML,12864,md5,afa9a774dddf1ecad8ff7cd23e79f594,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nd3_0.xml,True,12864,b01b48ca40ae9a82e8c6c87db789f11a8f51a8cd7f131418059954f683cae631,afa9a774dddf1ecad8ff7cd23e79f594,True,True,TEI,sa_abhinavagupta-anuttarASTikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0655,TG-GRE-0655,textgrid:49nd6.0,handle:hdl:21.11113/0000-0016-CF7A-7,TEI_XML,12184,md5,c017528c36be2d93ec19f6708dbcf7fb,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nd6_0.xml,True,12184,d7986b1ea4db618799c7eeb79a377e8554b9b46db2ad65cb973858cc88de3f0c,c017528c36be2d93ec19f6708dbcf7fb,True,True,TEI,sa_abhinavagupta-bhairavastava,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0656,TG-GRE-0656,textgrid:49nd9.0,handle:hdl:21.11113/0000-0016-CF7D-4,TEI_XML,12674,md5,82b207f1fbe75e9aac483db3d42e18e0,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nd9_0.xml,True,12674,6f3fed9fb2dfc981da966594490937fbcddd8b1127bdaaf84d0c055404e31fd2,82b207f1fbe75e9aac483db3d42e18e0,True,True,TEI,sa_abhinavagupta-bodhapaJcadazikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0657,TG-GRE-0657,textgrid:49ndd.0,handle:hdl:21.11113/0000-0016-CF80-E,TEI_XML,18353,md5,a7df7f76b01f48ae92e6cd0418848775,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ndd_0.xml,True,18353,6f673c6b172a12ecfeed52c37cdcdd3f137719ac2fc221d26bc1a3459b5a97d7,a7df7f76b01f48ae92e6cd0418848775,True,True,TEI,sa_abhinavagupta-kramastotra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0658,TG-GRE-0658,textgrid:49ndh.0,handle:hdl:21.11113/0000-0016-CF83-B,TEI_XML,26825,md5,5af739dc2851ef8a20f4728a9bc986b1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ndh_0.xml,True,26825,2a56b7018ad78bf168f48d58c083bc21ada56855bf3e801070256f3f61947756,5af739dc2851ef8a20f4728a9bc986b1,True,True,TEI,sa_abhinavagupta-paramArthasAra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0659,TG-GRE-0659,textgrid:49ndm.0,handle:hdl:21.11113/0000-0016-CF86-8,TEI_XML,18043,md5,6d775e0a8ac0bdea00262e72693a3c8e,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ndm_0.xml,True,18043,51fd3856aa513d90b80b844f9cfafea08a12bfa55d4de724bf509f5cc76f3564,6d775e0a8ac0bdea00262e72693a3c8e,True,True,TEI,sa_abhinavagupta-paryantapaJcAzikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0660,TG-GRE-0660,textgrid:49ndq.0,handle:hdl:21.11113/0000-0016-CF89-5,TEI_XML,55872,md5,1e3d31569f9d6c6ddc83476dde4086ed,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ndq_0.xml,True,55872,cd810e3445529f49f7231feee74256f8663c5bf476756213fd31fa1f759756e3,1e3d31569f9d6c6ddc83476dde4086ed,True,True,TEI,sa_abhisamayAlaMkAra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0661,TG-GRE-0661,textgrid:49ndt.0,handle:hdl:21.11113/0000-0016-CF8C-2,TEI_XML,18974,md5,0007fe07d03224a82eacfff926c2baff,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ndt_0.xml,True,18974,ec30e7df7850baf7e08fe18faf0a762184792afed8e2b36006955e8261e70a3e,0007fe07d03224a82eacfff926c2baff,True,True,TEI,sa_adbhutadharmaparyAya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0662,TG-GRE-0662,textgrid:49ndx.0,handle:hdl:21.11113/0000-0016-CF8F-F,TEI_XML,19715,md5,5d930d58a1d6e8f8acb5ac96a45b3a25,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ndx_0.xml,True,19715,7b90fc2a0f7fa2e482164d7e5e6d446164df9c0416ebfc2298f443670237a5a0,5d930d58a1d6e8f8acb5ac96a45b3a25,True,True,TEI,sa_adhyardhazatikA-prajJApAramitA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0663,TG-GRE-0663,textgrid:49nf1.0,handle:hdl:21.11113/0000-0016-CF92-A,TEI_XML,26813,md5,d5936290ff89a423544bcee0674b8ff6,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nf1_0.xml,True,26813,9b88f8cb5b6e2fcbda1115940132420ebe08802bc32d4d225848bb2dc76e7bc2,d5936290ff89a423544bcee0674b8ff6,True,True,TEI,sa_AdizeSa-paramArthasAra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0664,TG-GRE-0664,textgrid:49nf4.0,handle:hdl:21.11113/0000-0016-CF95-7,TEI_XML,15159,md5,2585d975709aabd453207f055792304f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nf4_0.xml,True,15159,ae15101434586e9c152ca873e769cdefef0e44bdbef91fb1014d98a4a3bb5a19,2585d975709aabd453207f055792304f,True,True,TEI,sa_advayazatikA-prajJApAramitA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0665,TG-GRE-0665,textgrid:49nf7.0,handle:hdl:21.11113/0000-0016-CF98-4,TEI_XML,25281,md5,4a954d6fe1124fa283f7dc95b18a8f88,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nf7_0.xml,True,25281,afcc99e06574a28da604e2593589947c9e67b86554e67487344c028842acb0da,4a954d6fe1124fa283f7dc95b18a8f88,True,True,TEI,sa_AdyanAtha-anuttaraprakAzapaJcAzikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0666,TG-GRE-0666,textgrid:49nfb.0,handle:hdl:21.11113/0000-0016-CF9B-1,TEI_XML,35027,md5,df379cea5160bdcb06512ace1eaa061b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nfb_0.xml,True,35027,01be28ead300dc8b645ffedfe29dc8bfb71b63307b91c460c53f613c7c428305,df379cea5160bdcb06512ace1eaa061b,True,True,TEI,sa_ahoratravratakathA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0667,TG-GRE-0667,textgrid:49nff.0,handle:hdl:21.11113/0000-0016-CF9E-E,TEI_XML,32444,md5,567e93f51fb392068655bcdc32acb40b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nff_0.xml,True,32444,b27bf2425b280ad00cbc9e5275468a47325566774ddc64302fc4dec6489cd812,567e93f51fb392068655bcdc32acb40b,True,True,TEI,sa_ahoratravratakathA-prose,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0668,TG-GRE-0668,textgrid:49nfj.0,handle:hdl:21.11113/0000-0016-CFA1-9,TEI_XML,56311,md5,1f4321f494aec1723c92c5182fc35427,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nfj_0.xml,True,56311,9c44154181e6b10822ad9568628c51474df43afa57095263320c331b26209615,1f4321f494aec1723c92c5182fc35427,True,True,TEI,sa_ajitasenavyAkaraNa,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0669,TG-GRE-0669,textgrid:49nfn.0,handle:hdl:21.11113/0000-0016-CFA4-6,TEI_XML,53992,md5,c05f28e8ba68331cd99a2c72fe3e290b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nfn_0.xml,True,53992,1497bcb0d12bd3a126247aa76c0a4196d8f49492fe816338fca6576e2402993d,c05f28e8ba68331cd99a2c72fe3e290b,True,True,TEI,sa_ajitasenavyAkaraNa-alt,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0670,TG-GRE-0670,textgrid:49nfr.0,handle:hdl:21.11113/0000-0016-CFA7-3,TEI_XML,15146,md5,4aa665ae976cc81e4835082ba0ed7aba,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nfr_0.xml,True,15146,03d71212d4231391458dc82f322ee5881400d342fb4f8fefd19419b8e1252017,4aa665ae976cc81e4835082ba0ed7aba,True,True,TEI,sa_AlambanaparIkSA-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0671,TG-GRE-0671,textgrid:49nfv.0,handle:hdl:21.11113/0000-0016-CFAA-0,TEI_XML,12039,md5,21def33ecb6241cad93005b860a369ea,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nfv_0.xml,True,12039,48042bfec6a87fa57fbb03cee26fb8c8befdfc31c582296ce438ab90761348be,21def33ecb6241cad93005b860a369ea,True,True,TEI,sa_AlambanaparIkSA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0672,TG-GRE-0672,textgrid:49nfz.0,handle:hdl:21.11113/0000-0016-CFAD-D,TEI_XML,29259,md5,eca0d077416de54f7694b6760075fa51,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49nfz_0.xml,True,29259,a739385c1c3d6535a72f3a9b4d75ff4caa61cc7988ec3148a30be49cb92132b8,eca0d077416de54f7694b6760075fa51,True,True,TEI,sa_amoghapAzahRdayasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0673,TG-GRE-0673,textgrid:49ng2.0,handle:hdl:21.11113/0000-0016-CFB0-8,TEI_XML,28093,md5,00fba92597243e449001291326449c9c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ng2_0.xml,True,28093,b83f071ca3d2632e0a625ddfea77a3cb027ee325c4a32e0c7f026e0b3ec27a5e,00fba92597243e449001291326449c9c,True,True,TEI,sa_amoghapAzahRdayasUtra-alt,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0674,TG-GRE-0674,textgrid:49ng5.0,handle:hdl:21.11113/0000-0016-CFB3-5,TEI_XML,36024,md5,5efa1758d6be54d86012eb50db3b8410,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49ng5_0.xml,True,36024,e6e62be97313ff122eb859f1c56073541bd863e7d4ded5303b64d9b0d537b86b,5efa1758d6be54d86012eb50db3b8410,True,True,TEI,sa_amoghapAzahRdayasUtra-mz,https://creativecommons.org/licenses/by-nc-sa/4.0/,
